,Date,Adj Close IBM,Adj Close AAPL,Adj Close AMZN,Return IBM,Return AAPL,Return AMZN
10073,2002-01-08,82.93001600000001,1.4052129999999998,11.85,0.0052390849729659905,-0.012664088974640442,-0.03970826580226905
10074,2002-01-09,82.790398,1.3455489999999999,11.53,-0.0016835641271311097,-0.042459043575600264,-0.02700421940928277
10075,2002-01-10,81.227554,1.319446,11.04,-0.018877116643405856,-0.019399516479890355,-0.04249783174327848
10076,2002-01-11,80.010544,1.308259,11.03,-0.014982723719589086,-0.008478558425278337,-0.0009057971014492239
10077,2002-01-14,78.50753,1.314474,10.11,-0.018785199110757156,0.00475058837737774,-0.08340888485947417
10078,2002-01-15,79.03958100000001,1.3486559999999999,10.29,0.006777069664527735,0.026004318077040622,0.017804154302670572
10079,2002-01-16,78.075264,1.2914780000000001,9.13,-0.012200431578704984,-0.04239628192808231,-0.11273080660835744
10080,2002-01-17,79.73783900000001,1.397133,9.74,0.02129451653215031,0.08180936880070733,0.06681270536692208
10081,2002-01-18,75.980408,1.377867,10.16,-0.04712230789199101,-0.013789667841214825,0.04312114989733051
10082,2002-01-22,73.486526,1.356115,12.6,-0.03282269818819605,-0.015786719618076317,0.24015748031496065
10083,2002-01-23,71.757462,1.4306940000000001,12.47,-0.023528993600813175,0.054994598540684336,-0.01031746031746028
10084,2002-01-24,72.30276500000001,1.442503,14.01,0.007599251489691872,0.008254036153083621,0.12349639133921397
10085,2002-01-25,72.675186,1.4449889999999999,14.44,0.005150854189324372,0.0017233932962357201,0.03069236259814412
10086,2002-01-28,71.923691,1.446232,15.5,-0.01034046201133898,0.0008602141607998437,0.07340720221606656
10087,2002-01-29,68.49876400000001,1.433802,14.22,-0.04761889931371843,-0.008594748283816123,-0.08258064516129027
10088,2002-01-30,70.194618,1.497195,13.9,0.024757439418906735,0.044213217724623055,-0.02250351617440227
10089,2002-01-31,71.750763,1.53635,14.19,0.022169007316201972,0.02615223801842781,0.0208633093525179
10090,2002-02-01,71.823921,1.517083,13.73,0.0010196128506674285,-0.012540762196114219,-0.03241719520789277
10091,2002-02-04,71.025902,1.575504,12.53,-0.01111076907093389,0.038508769790446484,-0.08739985433357622
10092,2002-02-05,70.693359,1.58172,11.5,-0.004681996154022761,0.0039454041373427895,-0.08220271348762964
10093,2002-02-06,71.006348,1.533242,11.26,0.004427417291064106,-0.030648913840629177,-0.02086956521739136
10094,2002-02-07,69.195053,1.510247,11.24,-0.02550891647039788,-0.014997632467673161,-0.001776198934280604
10095,2002-02-08,69.91424599999999,1.493466,12.52,0.01039370545752738,-0.011111427468486923,0.11387900355871872
10096,2002-02-11,71.505791,1.552509,13.3,0.022764244643359355,0.03953421102321708,0.06230031948881809
10097,2002-02-12,70.966408,1.535728,12.9,-0.007543207234781857,-0.010808955052756475,-0.03007518796992481
10098,2002-02-13,71.965271,1.554373,13.29,0.014075152288953285,0.01214082181219589,0.03023255813953485
10099,2002-02-14,71.845398,1.528892,13.88,-0.0016657062265491573,-0.016393105129849816,0.04439428141459767
10100,2002-02-15,68.515816,1.485387,13.41,-0.04634370596708226,-0.028455247329438493,-0.03386167146974073
10101,2002-02-19,67.457024,1.405835,13.01,-0.015453249509573053,-0.05355641324449456,-0.02982848620432521
10102,2002-02-20,66.131866,1.437531,12.96,-0.019644477645500702,0.02254603136214417,-0.003843197540353449
10103,2002-02-21,64.18073299999999,1.336227,13.26,-0.029503673765987726,-0.07047082810735894,0.02314814814814814
10104,2002-02-22,65.55918100000001,1.413292,13.07,0.02147759826925033,0.057673583904531034,-0.014328808446455454
10105,2002-02-25,65.459305,1.4797930000000001,13.73,-0.0015234479515540134,0.04705397044630555,0.05049732211170621
10106,2002-02-26,64.693504,1.471092,14.4,-0.011698886812195664,-0.0058798764421781335,0.04879825200291332
10107,2002-02-27,65.146339,1.364816,14.27,0.006999698145891076,-0.07224293246105618,-0.009027777777777857
10108,2002-02-28,65.339424,1.3486559999999999,14.1,0.0029638657054849027,-0.011840423910622566,-0.01191310441485638
10109,2002-03-01,68.602409,1.457419,15.39,0.04993899242209432,0.08064547223309737,0.09148936170212774
10110,2002-03-04,70.52023299999999,1.509625,16.48,0.027955636368396375,0.03582085865492357,0.07082521117608831
10111,2002-03-05,70.36709599999999,1.462391,15.97,-0.002171532813852184,-0.03128856504098698,-0.030946601941747587
10112,2002-03-06,70.786613,1.495952,16.33,0.00596183477573109,0.022949402724715906,0.02254226675015647
10113,2002-03-07,69.06189,1.515218,15.62,-0.02436510135044878,0.012878755468089809,-0.04347826086956519
10114,2002-03-08,69.98085,1.532621,16.35,0.013306325673971608,0.011485476017312424,0.04673495518565951
10115,2002-03-11,70.08071899999999,1.557481,16.709999,0.0014270904111621796,0.01622057899506779,0.02201828746177359
10116,2002-03-12,72.25164000000001,1.53635,16.309998999999998,0.030977436176133244,-0.013567420726159574,-0.023937763251811184
10117,2002-03-13,71.372597,1.522055,15.74,-0.012166408956253538,-0.009304520454323617,-0.03494782556393761
10118,2002-03-14,70.986359,1.518326,14.48,-0.005411572735681824,-0.0024499771690247307,-0.08005082592121981
10119,2002-03-15,71.11293,1.5506440000000001,14.03,0.001783032709143706,0.021285283924532772,-0.03107734806629836
10120,2002-03-18,70.819923,1.537592,15.01,-0.004120305547809733,-0.008417147972068384,0.06985032074126885
10121,2002-03-19,71.579033,1.544429,14.66,0.010718876381720976,0.004446563197519238,-0.023317788141239193
10122,2002-03-20,70.25386,1.5487790000000001,14.5,-0.018513424175484405,0.0028165749283393104,-0.010914051841746208
10123,2002-03-21,71.10623199999999,1.508382,15.17,0.012132742599481272,-0.026083127418437546,0.046206896551724164
10124,2002-03-22,70.320442,1.497195,15.53,-0.011050930106941803,-0.007416556283487807,0.02373104812129201
10125,2002-03-25,68.962021,1.4512040000000002,14.74,-0.019317583356486923,-0.030718109531490456,-0.05086928525434642
10126,2002-03-26,68.522491,1.458041,14.83,-0.006373508108180159,0.0047112604430525895,0.006105834464043447
10127,2002-03-27,68.848801,1.4586620000000001,14.25,0.004762086071856242,0.0004259139489219965,-0.039109912339851616
10128,2002-03-28,69.25500500000001,1.471092,14.3,0.005899942977946937,0.00852150806698182,0.0035087719298245723
10129,2002-04-01,68.49586500000001,1.520191,14.8,-0.010961518232509015,0.03337588675623282,0.034965034965035
10130,2002-04-02,67.223991,1.495952,14.25,-0.01856862454397812,-0.015944706948008536,-0.03716216216216217
10131,2002-04-03,66.56469,1.476064,13.67,-0.009807525411575146,-0.013294544209974557,-0.040701754385964906
10132,2002-04-04,67.150726,1.5475370000000002,13.54,0.008804007049383111,0.04842134216402538,-0.009509875640087873
10133,2002-04-05,64.760056,1.537592,13.5,-0.035601551053967784,-0.006426340694923649,-0.002954209748892156
10134,2002-04-08,58.2075,1.526406,13.95,-0.10118206197968704,-0.007275011836690215,0.033333333333333215
10135,2002-04-09,58.427238,1.497817,13.6,0.003775080530859398,-0.01872961715297239,-0.02508960573476704
10136,2002-04-10,59.272976,1.532621,13.48,0.014475063839231916,0.02323648349564733,-0.008823529411764675
10137,2002-04-11,56.063255000000005,1.545051,12.74,-0.05415150742557606,0.008110289497534007,-0.054896142433234485
10138,2002-04-12,57.00220899999999,1.557481,13.31,0.016748117817989572,0.008045041878876447,0.04474097331240201
10139,2002-04-15,56.835705000000004,1.553751,13.89,-0.00292100960508368,-0.002394892778788127,0.043576258452291405
10140,2002-04-16,57.401714,1.5997430000000001,14.01,0.0099586870612407,0.029600624553097754,0.008639308855291628
10141,2002-04-17,56.476096999999996,1.622738,14.82,-0.016125250197232877,0.014374183853281375,0.05781584582441113
10142,2002-04-18,59.233002,1.5792329999999999,14.26,0.048815430712217944,-0.026809626692663957,-0.037786774628879916
10143,2002-04-19,59.2663,1.552509,14.53,0.000562152835002383,-0.016922138785093743,0.018934081346423604
10144,2002-04-22,58.553787,1.524541,14.31,-0.01202222848397827,-0.018014710381711097,-0.015141087405368125
10145,2002-04-23,58.154236,1.507139,14.06,-0.00682365770808302,-0.011414583143385393,-0.017470300489168422
10146,2002-04-24,57.601498,1.477307,16.790001,-0.009504690251626702,-0.01979379473293441,0.19416792318634424
10147,2002-04-25,57.741367000000004,1.499059,16.82,0.0024282180994668057,0.014724089170361943,0.0017867181782775798
10148,2002-04-26,56.409515,1.430073,16.91,-0.0230658203848898,-0.0460195362557444,0.005350772889417321
10149,2002-04-29,55.86348,1.489115,16.18,-0.009679838587514866,0.04128600428090046,-0.043169722057953885
10150,2002-04-30,55.776901,1.508382,16.690001000000002,-0.0015498318400500866,0.012938557465340006,0.03152045735475917
10151,2002-05-01,56.13649399999999,1.490359,16.49,0.006446987795180492,-0.011948564753490709,-0.011983282685243957
10152,2002-05-02,55.843525,1.472335,16.32,-0.005218868852051806,-0.012093730436760541,-0.010309278350515316
10153,2002-05-03,54.458405000000006,1.461148,16.049999,-0.02480359182197034,-0.007598134935323908,-0.016544178921568675
10154,2002-05-06,50.609417,1.407699,16.120001000000002,-0.07067757493081195,-0.036580141094536556,0.0043614955988471316
10155,2002-05-07,50.942371,1.396512,16.110001,0.006578894200658381,-0.007947011399454085,-0.000620347356057982
10156,2002-05-08,55.012443999999995,1.514597,17.32,0.07989563344038286,0.08455709653765964,0.07510856144577516
10157,2002-05-09,53.33103199999999,1.5034100000000001,17.73,-0.030564211980838363,-0.0073861231733588495,0.023672055427251815
10158,2002-05-10,53.164218999999996,1.44934,16.940001000000002,-0.0031278787179666034,-0.0359649064460128,-0.044557191201353485
10159,2002-05-13,54.838955000000006,1.487873,17.32,0.03150118691671189,0.026586584238342814,0.022432052985120743
10160,2002-05-14,57.034121999999996,1.5916629999999998,18.809998999999998,0.040029336809937144,0.06975729783388762,0.0860276558891453
10161,2002-05-15,56.380244999999995,1.5711540000000002,19.940001000000002,-0.0114646632063522,-0.01288526528542766,0.060074538015658874
10162,2002-05-16,57.014122,1.5668030000000002,19.610001,0.011242891903006091,-0.0027693020544135027,-0.01654964811686832
10163,2002-05-17,57.174220999999996,1.554373,19.16,0.0028080586771115357,-0.007933352182756925,-0.022947525601859975
10164,2002-05-20,56.346874,1.537592,19.389999,-0.014470630041465649,-0.010795992982379321,0.012004123173277703
10165,2002-05-21,55.679653,1.458041,18.76,-0.011841313503922146,-0.05173739197394378,-0.03249092483191973
10166,2002-05-22,56.046608,1.51149,18.75,0.0065904685145936615,0.036658091233374046,-0.0005330490405117683
10167,2002-05-23,56.28014399999999,1.5649389999999999,19.450001,0.004166817731413808,0.035361795314557076,0.037333386666666746
10168,2002-05-24,55.446132999999996,1.500924,19.469998999999998,-0.014818920861325413,-0.04090574776397027,0.0010281747543352537
10169,2002-05-28,54.765564000000005,1.490359,19.059998999999998,-0.012274417766879986,-0.00703899731098967,-0.02105803908875392
10170,2002-05-29,54.445301,1.490359,18.91,-0.005847890108463094,0.0,-0.007869832522026776
10171,2002-05-30,54.878986,1.504032,18.370001000000002,0.007965517538419009,0.009174299615059223,-0.02855626652564769
10172,2002-05-31,53.677986,1.448097,18.23,-0.021884515140276117,-0.03719003319078318,-0.007621175415287174
10173,2002-06-03,52.116699,1.423858,17.959999,-0.029086169514631166,-0.016738519588121448,-0.014810806363137696
10174,2002-06-04,52.917347,1.415778,17.969998999999998,0.015362599998898663,-0.00567472318166562,0.0005567929040528607
10175,2002-06-05,53.744719999999994,1.41205,17.99,0.015635194258699192,-0.002633181190836331,0.001113021764775901
10176,2002-06-06,53.150898,1.377245,18.17,-0.01104893652809047,-0.024648560603378056,0.010005558643691126
10177,2002-06-07,52.243458000000004,1.330011,18.58,-0.017072900630954457,-0.034296003978958045,0.02256466703357174
10178,2002-06-10,51.242649,1.334983,17.299999,-0.019156637755487038,0.003738314946267307,-0.06889133476856824
10179,2002-06-11,50.368584000000006,1.27159,17.139999,-0.017057373439066215,-0.04748599794903763,-0.00924855544789338
10180,2002-06-12,49.808125,1.2485950000000001,17.08,-0.01112715418007404,-0.018083659041043032,-0.0035005252917460483
10181,2002-06-13,50.441959000000004,1.214412,17.43,0.012725514160591311,-0.02737717194126199,0.020491803278688714
10182,2002-06-14,50.822285,1.2492159999999999,16.82,0.0075398736991953985,0.02865913709680057,-0.034997131382673574
10183,2002-06-17,51.469471,1.276562,18.41,0.01273429559493433,0.021890529740253184,0.09453032104637327
10184,2002-06-18,50.668822999999996,1.252324,18.780001000000002,-0.015555784515446147,-0.018986935221321,0.020097827267789414
10185,2002-06-19,48.940731,1.064009,18.299999,-0.03410562743879009,-0.15037242758263836,-0.025559210566602375
10186,2002-06-20,47.759727000000005,1.063388,17.549999,-0.02413131099329091,-0.0005836416797225796,-0.040983608796918536
10187,2002-06-21,45.87151,1.0472290000000002,17.530001000000002,-0.03953575781536611,-0.01519577049957288,-0.0011394872444150383
10188,2002-06-24,46.505367,1.073332,17.51,0.013818097551181463,0.02492578032120929,-0.0011409582920161032
10189,2002-06-25,45.771415999999995,1.065252,15.34,-0.01578207091667516,-0.007527959662061545,-0.12392918332381508
10190,2002-06-26,46.738895,1.028583,15.85,0.021137187453409867,-0.03442284079260127,0.033246414602346785
10191,2002-06-27,47.973248,1.06028,15.86,0.026409546053666855,0.030816181095740358,0.0006309148264984632
10192,2002-06-28,48.039967,1.101299,16.25,0.0013907542803854867,0.03868695061681837,0.024590163934426368
10193,2002-07-01,45.104202,1.06028,13.55,-0.06111088710781165,-0.037246015841292945,-0.1661538461538461
10194,2002-07-02,45.758072,1.052822,13.32,0.014496875479583782,-0.007033991021239694,-0.01697416974169741
10195,2002-07-03,47.045821999999994,1.090734,14.25,0.028142575587537744,0.03600988581165687,0.06981981981981988
10196,2002-07-05,49.040787,1.164693,15.21,0.0424047219325876,0.06780663296459077,0.06736842105263174
10197,2002-07-08,47.572928999999995,1.1193229999999998,14.94,-0.029931371207399415,-0.03895447126410145,-0.01775147928994092
10198,2002-07-09,46.485355,1.089491,15.6,-0.022861194861472534,-0.02665182436168989,0.04417670682730934
10199,2002-07-10,45.878159000000004,1.076439,14.96,-0.013062092351451171,-0.011979906213084868,-0.04102564102564099
10200,2002-07-11,46.311844,1.137346,15.55,0.009452973036690349,0.05658193357914376,0.03943850267379667
10201,2002-07-12,46.178429,1.0882479999999999,15.43,-0.0028807965409453073,-0.0431689213308879,-0.007717041800643143
10202,2002-07-15,47.372753,1.132995,15.94,0.025863244503185667,0.0411183847799399,0.033052495139338944
10203,2002-07-16,46.044983,1.11,16.290001,-0.028028136764608136,-0.020295764765069446,0.021957402760351297
10204,2002-07-17,47.165901,0.971406,16.16,0.02434397684542522,-0.12485945945945953,-0.00798041694411189
10205,2002-07-18,48.073318,0.931629,15.55,0.019238835276357946,-0.04094786320035082,-0.037747524752475226
10206,2002-07-19,48.039967,0.929765,15.29,-0.0006937528214716604,-0.0020007964543826695,-0.01672025723472681
10207,2002-07-22,45.704704,0.9272790000000001,15.5,-0.04861083688920931,-0.002673793915666689,0.01373446697187708
10208,2002-07-23,44.737217,0.8993110000000001,14.55,-0.021168214982860367,-0.030161364594690432,-0.06129032258064515
10209,2002-07-24,46.398586,0.944681,14.1,0.0371361723282877,0.050449733184626755,-0.030927835051546504
10210,2002-07-25,46.271824,0.892475,12.49,-0.002732022911215437,-0.05526309939545726,-0.11418439716312057
10211,2002-07-26,44.303535,0.891232,12.93,-0.04253752780525799,-0.001392756099610648,0.03522818254603677
10212,2002-07-29,47.49284,0.933494,14.33,0.07198759647508957,0.047419751534953924,0.10827532869296208
10213,2002-07-30,47.899871999999995,0.958976,14.77,0.008570386609855207,0.027297443797174914,0.030704815073272718
10214,2002-07-31,46.972404,0.9484100000000001,14.45,-0.01936264046801628,-0.011018002536038352,-0.021665538253216043
10215,2002-08-01,45.537888,0.9198209999999999,14.16,-0.030539548284562845,-0.030144135974947694,-0.02006920415224911
10216,2002-08-02,45.291008000000005,0.898069,13.84,-0.005421419631933655,-0.023648079354569917,-0.02259887005649719
10217,2002-08-05,44.029968,0.8694790000000001,12.87,-0.027843054409387613,-0.03183497036419236,-0.0700867052023122
10218,2002-08-06,45.304367,0.916092,13.74,0.028943900209057682,0.053610265457820105,0.06759906759906764
10219,2002-08-07,46.253925,0.9341149999999999,13.6,0.0209595247186658,0.019673788222143607,-0.010189228529839944
10220,2002-08-08,47.885544,0.950896,13.9,0.03527525501889839,0.017964597506731073,0.02205882352941191
10221,2002-08-09,48.032639,0.932251,14.26,0.0030718038830257477,-0.019607822516868212,0.025899280575539585
10222,2002-08-12,47.992523,0.931629,14.46,-0.0008351820935761367,-0.0006672022877959316,0.014025245441795287
10223,2002-08-13,48.079445,0.906769,13.93,0.0018111571254546543,-0.026684441982806506,-0.03665283540802222
10224,2002-08-14,50.098929999999996,0.942816,13.91,0.04200308468618963,0.039753233734280746,-0.001435750179468731
10225,2002-08-15,51.155487,0.9701629999999999,14.62,0.02108941248845042,0.0290056596409054,0.051042415528396834
10226,2002-08-16,53.061279000000006,0.982593,14.9,0.03725488919693021,0.012812279998309695,0.019151846785225857
10227,2002-08-19,55.160976,0.993158,15.5,0.03957117204053806,0.010752162899593243,0.04026845637583887
10228,2002-08-20,54.345161,0.988808,15.98,-0.014789712930387555,-0.004379967739272073,0.030967741935483906
10229,2002-08-21,54.164623,1.001859,15.38,-0.00332206210595265,0.013198720075080272,-0.03754693366708384
10230,2002-08-22,54.826641,0.9925370000000001,15.73,0.012222331908412043,-0.009304702557944688,0.022756827048114436
10231,2002-08-23,53.763401,0.97762,15.17,-0.0193927619968548,-0.01502916264078824,-0.03560076287349012
10232,2002-08-26,53.108081999999996,0.965191,14.93,-0.012188942436882066,-0.012713528773961258,-0.015820698747528006
10233,2002-08-27,52.131786,0.9229280000000001,14.52,-0.018383190716621978,-0.043787188235281826,-0.02746148693904893
10234,2002-08-28,50.861237,0.9136059999999999,14.57,-0.024371867865796815,-0.010100462874677252,0.003443526170799016
10235,2002-08-29,51.235718,0.9136059999999999,15.14,0.007362797723539316,0.0,0.03912148249828418
10236,2002-08-30,50.406521000000005,0.9167129999999999,14.94,-0.016183963695014403,0.0034008095393418536,-0.013210039630118908
10237,2002-09-03,48.380398,0.873208,14.6,-0.04019565246329948,-0.04745760123397391,-0.022757697456492587
10238,2002-09-04,49.303173,0.899933,14.83,0.019073323869720937,0.030605537283213247,0.015753424657534376
10239,2002-09-05,48.266697,0.881288,14.25,-0.021022500925041876,-0.020718209022227208,-0.039109912339851616
10240,2002-09-06,48.948765,0.893718,15.31,0.014131234213105692,0.01410435635115892,0.07438596491228067
10241,2002-09-09,49.818065999999995,0.8930959999999999,16.51,0.017759406187265236,-0.0006959689745535957,0.07838014369693025
10242,2002-09-10,50.553635,0.89061,17.129998999999998,0.014765105494059183,-0.0027835753379255035,0.03755293761356726
10243,2002-09-11,49.617458,0.888124,17.110001,-0.01851849031231878,-0.002791345257744715,-0.0011674256373276348
10244,2002-09-12,48.059418,0.8788020000000001,16.75,-0.03140104436627922,-0.01049628205070452,-0.02104038450962109
10245,2002-09-13,48.480667,0.880667,16.610001,0.008765170647717646,0.002122207277634569,-0.00835814925373135
10246,2002-09-16,48.360329,0.901176,16.709999,-0.0024821853214188616,0.02328803054957218,0.006020348824783195
10247,2002-09-17,47.97916,0.9198209999999999,17.35,-0.007881852912952625,0.02068963221390696,0.03830048104730599
10248,2002-09-18,46.508018,0.933494,17.73,-0.030662104130209866,0.01486484870425886,0.021902017291066223
10249,2002-09-19,43.331692,0.906148,17.209999,-0.06829630968148337,-0.0292942429196118,-0.029328877608573056
10250,2002-09-20,42.74324,0.924171,15.86,-0.013580175913739945,0.019889686894414504,-0.07844271228603794
10251,2002-09-23,42.375458,0.9229280000000001,16.049999,-0.008604448329139203,-0.0013449891849017792,0.011979760403530992
10252,2002-09-24,39.954769,0.909877,15.93,-0.05712478671026999,-0.014140864726175817,-0.0074765736745529
10253,2002-09-25,42.134724,0.9279,15.73,0.0545605707293666,0.01980817187378059,-0.012554927809165006
10254,2002-09-26,41.472702000000005,0.9136059999999999,17.15,-0.015712028871958328,-0.015404677228149644,0.0902733630006356
10255,2002-09-27,40.362671,0.914849,17.01,-0.026765340729427378,0.0013605427284848481,-0.008163265306122325
10256,2002-09-30,38.99184,0.901176,15.93,-0.03396284155723972,-0.014945635837171012,-0.0634920634920636
10257,2002-10-01,40.90432,0.901798,16.950001,0.04904821111288915,0.00069020923770724,0.06403019460138104
10258,2002-10-02,39.874516,0.880667,17.01,-0.025175922738722933,-0.023432076806557567,0.0035397638029639467
10259,2002-10-03,40.121947999999996,0.8887459999999999,16.75,0.006205266541667864,0.009173728548929283,-0.01528512639623758
10260,2002-10-04,37.848366,0.871965,16.549999,-0.056666789957456665,-0.018881660226881425,-0.011940358208955226
10261,2002-10-07,38.022221,0.855806,16.639999,0.004593461181388925,-0.018531707121272056,0.005438066793840957
10262,2002-10-08,38.149281,0.8502129999999999,16.940001000000002,0.0033417300898861413,-0.006535359649266437,0.018028967429625675
10263,2002-10-09,36.825249,0.84462,16.860001,-0.03470660430009154,-0.006578351542495642,-0.004722549898314776
10264,2002-10-10,38.503685,0.8769370000000001,17.959999,0.04557840192743834,0.03826217707371371,0.06524305662852559
10265,2002-10-11,42.74324,0.901798,18.459999,0.11010777280148654,0.028349813042441996,0.027839645202652807
10266,2002-10-14,42.408894000000004,0.917956,19.200001,-0.007822195977656321,0.0179175380739367,0.04008678440340119
10267,2002-10-15,45.792507,0.9421950000000001,18.940001000000002,0.07978545726752495,0.0264054050520941,-0.013541665961371407
10268,2002-10-16,43.398571000000004,0.904905,19.49,-0.05227789777921521,-0.03957779440561682,0.02903901641821438
10269,2002-10-17,48.280066999999995,0.8769370000000001,18.74,0.11248056992475597,-0.030907111796265818,-0.038481272447408954
10270,2002-10-18,49.650909000000006,0.891232,19.040001,0.02839353971899028,0.01630105697444617,0.01600859124866605
10271,2002-10-21,50.520206,0.904905,19.26,0.017508178953984377,0.015341684320132165,0.01155456872087357
10272,2002-10-22,49.811394,0.9136059999999999,19.379998999999998,-0.014030267414190667,0.009615373989534826,0.006230477673935475
10273,2002-10-23,49.884945,0.924793,19.75,0.001476589874196188,0.012244884556362523,0.019091899849943417
10274,2002-10-24,48.2132,0.912984,19.860001,-0.03351201449655805,-0.012769344058616294,0.005569670886075961
10275,2002-10-25,49.858196,0.958354,19.299999,0.03411920386947975,0.04969418960244654,-0.02819748095682373
10276,2002-10-28,51.195576,0.9701629999999999,18.59,0.026823674085600713,0.012322169052354282,-0.03678751485945675
10277,2002-10-29,51.315964,0.9595969999999999,18.57,0.002351531312002386,-0.010890953375875978,-0.0010758472296933386
10278,2002-10-30,52.606552,0.993158,19.08,0.02514983446476804,0.03497405681760157,0.02746365105008075
10279,2002-10-31,52.787121,0.9987520000000001,19.360001,0.0034324431679155776,0.005632537823790473,0.014675104821803009
10280,2002-11-01,53.763401,1.016775,19.799999,0.0184946627416942,0.018045520809970794,0.0227271682475636
10281,2002-11-04,55.167671,1.049715,18.780001000000002,0.0261194413649537,0.03239654790882929,-0.051515053106820696
10282,2002-11-05,54.619335,1.0503360000000002,18.719998999999998,-0.009939444425703603,0.0005915891456254041,-0.003194994505059112
10283,2002-11-06,54.626038,1.070224,19.34,0.00012272210930430738,0.018934893215123427,0.033119713307677046
10284,2002-11-07,52.890910999999996,0.994401,19.120001000000002,-0.03176373508911634,-0.07084778513656964,-0.011375336091002941
10285,2002-11-08,51.979813,0.9844569999999999,19.51,-0.017225984252757454,-0.009999989943694776,0.020397436171682104
10286,2002-11-11,51.778831,0.9421950000000001,19.0,-0.0038665394967850597,-0.04292924932221498,-0.026140440799589992
10287,2002-11-12,53.02491,0.9720270000000001,19.82,0.024065413914037714,0.03166223552449332,0.04315789473684206
10288,2002-11-13,53.158905000000004,0.9689200000000001,20.41,0.0025270198478415384,-0.0031964132683557356,0.02976791120080735
10289,2002-11-14,54.076717,1.013046,21.209999,0.017265442168155953,0.04554142756883928,0.0391964233219011
10290,2002-11-15,53.601074,0.991293,22.209999,-0.008795707771978911,-0.021472865003168584,0.047147574122940794
10291,2002-11-18,53.04501,0.972649,22.42,-0.010374120488705119,-0.01880775915899735,0.009455245810682023
10292,2002-11-19,52.502338,0.949031,21.290001,-0.010230406215400722,-0.024282140833949417,-0.05040138269402328
10293,2002-11-20,54.67292,0.965191,22.9,0.04134257792481533,0.017027894768453455,0.07562230739209452
10294,2002-11-21,56.876965000000006,1.016154,23.4,0.04031328489497188,0.05280094820610626,0.02183406113537112
10295,2002-11-22,56.562138,0.995022,23.99,-0.005535228541115211,-0.02079606043965776,0.025213675213675124
10296,2002-11-25,57.747898,0.9925370000000001,24.25,0.02096384687580244,-0.002497432217578921,0.010837849103793262
10297,2002-11-26,56.984173,0.9577319999999999,23.4,-0.013225156697478369,-0.035066702803019156,-0.035051546391752675
10298,2002-11-27,58.752811,0.976999,24.08,0.031037354880977253,0.020117318832408193,0.029059829059828957
10299,2002-11-29,58.230247,0.963326,23.35,-0.008894280820027523,-0.013994896617089636,-0.03031561461794008
10300,2002-12-02,58.484837,0.9434379999999999,24.110001,0.004372126396784859,-0.02064513985919625,0.03254822269807267
10301,2002-12-03,57.084656,0.9421950000000001,23.74,-0.02394092335420195,-0.0013175216601406525,-0.015346370163983103
10302,2002-12-04,56.066364,0.9303870000000001,23.389999,-0.01783827864356413,-0.01253243755273592,-0.014743091828138155
10303,2002-12-05,55.64431,0.9092549999999999,22.58,-0.0075277576409271685,-0.022713129052749137,-0.034630142566487554
10304,2002-12-06,55.14856700000001,0.929143,22.610001,-0.00890914093462547,0.02187285195022315,0.001328653675819469
10305,2002-12-09,53.31966,0.9167129999999999,21.68,-0.033163273308624786,-0.013377919222337331,-0.04113228477964248
10306,2002-12-10,54.130287,0.9496530000000001,21.860001,0.015203153958596172,0.03593272921841417,0.00830262915129154
10307,2002-12-11,54.559052,0.9627049999999999,22.129998999999998,0.007920981464591081,0.013743967533404122,0.012351234567647085
10308,2002-12-12,53.708241,0.944059,22.299999,-0.015594314212057814,-0.019368342327088728,0.007681880148300069
10309,2002-12-13,53.594359999999995,0.919199,22.18,-0.002120363614217191,-0.026333099943965377,-0.005381121317539095
10310,2002-12-16,54.679638,0.9229280000000001,22.51,0.020249854648884735,0.004056792925144714,0.014878268710550202
10311,2002-12-17,53.802009999999996,0.9372229999999999,22.459999,-0.016050362293912768,0.015488748851481215,-0.002221279431363965
10312,2002-12-18,53.011513,0.9055270000000001,22.1,-0.014692703859948586,-0.0338190590713201,-0.016028451292451007
10313,2002-12-19,52.696663,0.882531,21.690001000000002,-0.005939275870130323,-0.025395156632546656,-0.018551990950226194
10314,2002-12-20,53.453655000000005,0.8788020000000001,21.93,0.014365084179998266,-0.004225347324909645,0.01106496030129267
10315,2002-12-23,53.768547,0.9005540000000001,22.24,0.005890934866848552,0.02475187812499291,0.014135886912904683
10316,2002-12-24,53.433552,0.892475,21.879998999999998,-0.006230315280790433,-0.008971144428873812,-0.016187095323741074
10317,2002-12-26,52.589431999999995,0.894961,20.299999,-0.015797564795991925,0.002785512199221296,-0.0722120691138971
10318,2002-12-27,51.825741,0.8738299999999999,18.860001,-0.014521757907558164,-0.023611084728831888,-0.07093586556334308
10319,2002-12-30,51.082115,0.874451,19.25,-0.01434858403664696,0.0007106645457355398,0.02067863092902278
10320,2002-12-31,51.919509999999995,0.89061,18.889999,0.016393115281150727,0.018479022838329362,-0.018701350649350634
10321,2003-01-02,53.97620799999999,0.9198209999999999,19.57,0.039613201280212396,0.03279886819146416,0.035997937321224915
10322,2003-01-03,54.69973,0.9260360000000001,20.52,0.013404461461983486,0.0067567494110269966,0.04854368932038833
10323,2003-01-06,55.999390000000005,0.9260360000000001,20.700001,0.023759897900775817,0.0,0.00877197855750489
10324,2003-01-07,57.613921999999995,0.9229280000000001,21.549999,0.028831242626035536,-0.0033562410100687057,0.04106270333030415
